Frame Number,Time Stamp (ms),Buffer Index
1360,68091,0
1361,68141,0
1362,68191,0
1363,68240,0
1364,68291,0
1365,68341,0
1366,68391,0
1367,68441,0
1368,68492,0
1369,68540,0
1370,68590,0
1371,68640,0
1372,68690,0
1373,68740,0
1374,68790,0
1375,68840,0
1376,68890,0
1377,68940,0
1378,68990,0
1379,69040,0
1380,69090,0
1381,69140,0
1382,69190,0
1383,69240,0
1384,69291,0
1385,69340,0
1386,69390,0
1387,69441,0
1388,69491,0
1389,69541,0
1390,69591,0
1391,69641,0
1392,69690,0
1393,69740,0
1394,69790,0
1395,69840,0
1396,69891,0
1397,69941,0
1398,69991,0
1399,70041,0
1400,70090,0
1401,70140,0
1402,70190,0
1403,70241,0
1404,70291,0
1405,70342,0
1406,70392,0
1407,70440,0
1408,70490,0
1409,70540,0
1410,70591,0
1411,70641,0
1412,70691,0
1413,70742,0
1414,70792,0
1415,70841,0
1416,70892,0
1417,70941,0
1418,70991,0
1419,71042,0
1420,71091,0
1421,71142,0
1422,71191,0
1423,71241,0
1424,71291,0
1425,71342,0
1426,71392,0
1427,71441,0
1428,71492,0
1429,71541,0
1430,71591,0
1431,71642,0
1432,71691,0
1433,71742,0
1434,71792,0
1435,71842,0
1436,71892,0
1437,71941,0
1438,71992,0
1439,72042,0
1440,72092,0
1441,72142,0
1442,72192,0
1443,72243,0
1444,72292,0
1445,72342,0
1446,72392,0
1447,72442,0
1448,72492,0
1449,72543,0
1450,72593,0
1451,72643,0
1452,72692,0
1453,72743,0
1454,72792,0
1455,72842,0
1456,72894,0
1457,72943,0
1458,72993,0
1459,73042,0
1460,73093,0
1461,73142,0
1462,73192,0
1463,73243,0
1464,73293,0
1465,73343,0
1466,73393,0
1467,73442,0
1468,73492,0
1469,73543,0
1470,73593,0
1471,73643,0
1472,73693,0
1473,73744,0
1474,73792,0
1475,73842,0
1476,73894,0
1477,73943,0
1478,73994,0
1479,74044,0
1480,74094,0
1481,74143,0
1482,74193,0
1483,74243,0
1484,74293,0
1485,74343,0
1486,74394,0
1487,74443,0
1488,74495,0
1489,74544,0
1490,74593,0
1491,74644,0
1492,74693,0
1493,74743,0
1494,74794,0
1495,74845,0
1496,74895,0
1497,74943,0
1498,74993,0
1499,75044,0
1500,75094,0
1501,75144,0
1502,75195,0
1503,75244,0
1504,75294,0
1505,75344,0
1506,75394,0
1507,75444,0
1508,75494,0
1509,75544,0
1510,75594,0
1511,75644,0
1512,75694,0
1513,75744,0
1514,75795,0
1515,75845,0
1516,75894,0
1517,75945,0
1518,75995,0
1519,76044,0
1520,76095,0
1521,76144,0
1522,76194,0
1523,76245,0
1524,76295,0
1525,76346,0
1526,76395,0
1527,76444,0
1528,76494,0
1529,76545,0
1530,76595,0
1531,76645,0
1532,76696,0
1533,76746,0
1534,76794,0
1535,76845,0
1536,76895,0
1537,76945,0
1538,76996,0
1539,77045,0
1540,77096,0
1541,77147,0
1542,77195,0
1543,77245,0
1544,77296,0
1545,77346,0
1546,77396,0
1547,77446,0
1548,77496,0
1549,77546,0
1550,77596,0
1551,77646,0
1552,77696,0
1553,77746,0
1554,77796,0
1555,77847,0
1556,77896,0
1557,77945,0
1558,77996,0
1559,78047,0
1560,78096,0
1561,78147,0
1562,78196,0
1563,78247,0
1564,78296,0
1565,78345,0
1566,78396,0
1567,78446,0
1568,78497,0
